unknown_id,session_id,related_event_id,related_comment_id,start_ms,end_ms,unknown_type,source_limit_status,reason,evidence_ref,recommended_recovery,completion_status
UNK-000352,latest_live_04,latest_live_04-SEM0013-000000323620,latest_live_04-COM00589,240000,323620,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00589,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000353,latest_live_04,latest_live_04-SEM0010-000000187020,latest_live_04-COM00593,180000,187020,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00593,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000354,latest_live_04,latest_live_04-SEM0044-000001208390,latest_live_04-COM00595,1200000,1208390,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00595,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000355,latest_live_04,latest_live_04-SEM0001-000000000080,latest_live_04-COM00596,0,80,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00596,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000356,latest_live_04,latest_live_04-SEM0047-000001264660,latest_live_04-COM00597,1260000,1264660,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00597,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000357,latest_live_04,latest_live_04-SEM0013-000000323620,latest_live_04-COM00598,240000,323620,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00598,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000358,latest_live_04,latest_live_04-SEM0059-000001562250,latest_live_04-COM00599,1560000,1562250,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00599,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000359,latest_live_04,latest_live_04-SEM0031-000000862360,latest_live_04-COM00600,840000,862360,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00600,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000360,latest_live_04,latest_live_04-SEM0029-000000785330,latest_live_04-COM00601,780000,785330,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00601,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000361,latest_live_04,latest_live_04-SEM0029-000000785330,latest_live_04-COM00602,780000,785330,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00602,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000362,latest_live_04,latest_live_04-SEM0024-000000670200,latest_live_04-COM00606,660000,670200,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00606,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000363,latest_live_04,latest_live_04-SEM0029-000000785330,latest_live_04-COM00608,780000,785330,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00608,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000364,latest_live_04,latest_live_04-SEM0059-000001562250,latest_live_04-COM00610,1560000,1562250,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00610,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000365,latest_live_04,latest_live_04-SEM0047-000001264660,latest_live_04-COM00611,1260000,1264660,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00611,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000366,latest_live_04,latest_live_04-SEM0051-000001341350,latest_live_04-COM00612,1320000,1341350,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00612,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000367,latest_live_04,latest_live_04-SEM0001-000000000080,latest_live_04-COM00613,0,80,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00613,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000368,latest_live_04,latest_live_04-SEM0041-000001093590,latest_live_04-COM00616,1080000,1093590,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00616,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000369,latest_live_04,latest_live_04-SEM0010-000000187020,latest_live_04-COM00620,180000,187020,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00620,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000370,latest_live_04,latest_live_04-SEM0007-000000122150,latest_live_04-COM00621,120000,122150,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00621,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000371,latest_live_04,latest_live_04-SEM0037-000000968170,latest_live_04-COM00622,960000,968170,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00622,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000372,latest_live_04,latest_live_04-SEM0004-000000068520,latest_live_04-COM00623,60000,68520,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_04-RL00623,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000373,latest_live_05,latest_live_05-SEM0046-000001264140,latest_live_05-COM00624,1260000,1264140,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00624,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000374,latest_live_05,latest_live_05-SEM0019-000000563510,latest_live_05-COM00625,540000,563510,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00625,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000375,latest_live_05,latest_live_05-SEM0019-000000563510,latest_live_05-COM00626,540000,563510,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00626,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000376,latest_live_05,latest_live_05-SEM0019-000000563510,latest_live_05-COM00627,540000,563510,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00627,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000377,latest_live_05,latest_live_05-SEM0038-000001035720,latest_live_05-COM00628,1020000,1035720,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00628,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000378,latest_live_05,latest_live_05-SEM0019-000000563510,latest_live_05-COM00629,540000,563510,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00629,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000379,latest_live_05,latest_live_05-SEM0016-000000439810,latest_live_05-COM00630,420000,439810,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00630,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000380,latest_live_05,latest_live_05-SEM0019-000000563510,latest_live_05-COM00631,540000,563510,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00631,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000381,latest_live_05,latest_live_05-SEM0019-000000563510,latest_live_05-COM00632,540000,563510,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00632,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000382,latest_live_05,latest_live_05-SEM0038-000001035720,latest_live_05-COM00634,1020000,1035720,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00634,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000383,latest_live_05,latest_live_05-SEM0038-000001035720,latest_live_05-COM00635,1020000,1035720,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00635,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000384,latest_live_05,latest_live_05-SEM0016-000000439810,latest_live_05-COM00636,420000,439810,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00636,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000385,latest_live_05,latest_live_05-SEM0016-000000439810,latest_live_05-COM00637,420000,439810,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00637,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000386,latest_live_05,latest_live_05-SEM0049-000001328150,latest_live_05-COM00639,1320000,1328150,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00639,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000387,latest_live_05,latest_live_05-SEM0018-000000483820,latest_live_05-COM00640,480000,483820,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00640,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000388,latest_live_05,latest_live_05-SEM0003-000000076530,latest_live_05-COM00641,60000,76530,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00641,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000389,latest_live_05,latest_live_05-SEM0069-000001754010,latest_live_05-COM00643,1740000,1754010,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00643,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000390,latest_live_05,latest_live_05-SEM0045-000001200290,latest_live_05-COM00644,1200000,1200290,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00644,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000391,latest_live_05,latest_live_05-SEM0046-000001264140,latest_live_05-COM00645,1260000,1264140,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00645,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000392,latest_live_05,latest_live_05-SEM0021-000000705170,latest_live_05-COM00646,660000,705170,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00646,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000393,latest_live_05,latest_live_05-SEM0018-000000483820,latest_live_05-COM00647,480000,483820,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00647,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000394,latest_live_05,latest_live_05-SEM0045-000001200290,latest_live_05-COM00648,1200000,1200290,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00648,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000395,latest_live_05,latest_live_05-SEM0007-000000184400,latest_live_05-COM00649,180000,184400,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00649,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000396,latest_live_05,latest_live_05-SEM0060-000001572100,latest_live_05-COM00651,1560000,1572100,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00651,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000397,latest_live_05,latest_live_05-SEM0001-000000000400,latest_live_05-COM00652,0,400,comment_reply_causality_not_confirmed,true_source_limit,temporal_proximity_only_not_enough_for_direct_reply,latest_live_05-RL00652,manual_review_original_video_comment_and_host_speech,blocked_source_limit
UNK-000398,latest_live_05,,latest_live_05-COM00653,1920000,,comment_reply_causality_not_confirmed,true_source_limit,no_host_semantic_event_after_comment_within_180s,latest_live_05-RL00653,manual_review_original_video_comment_and_host_speech,blocked_source_limit
