session_id,reply_link_id,comment_id,comment_first_seen_ms,candidate_reply_event_id,candidate_reply_start_ms,response_link_type,response_latency_ms,link_evidence,alternative_link_candidates,confidence,arbitration_status,completion_status
latest_live_01,latest_live_01-RL00260,latest_live_01-COM00260,5100000,latest_live_01-SEM0209-000005120480,5120480,insufficient_source_evidence,20480,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00261,latest_live_01-COM00261,60000,latest_live_01-SEM0002-000000088920,88920,insufficient_source_evidence,28920,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00262,latest_live_01-COM00262,1140000,latest_live_01-SEM0045-000001179440,1179440,insufficient_source_evidence,39440,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00263,latest_live_01-COM00263,660000,latest_live_01-SEM0027-000000677380,677380,insufficient_source_evidence,17380,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00264,latest_live_01-COM00264,5640000,latest_live_01-SEM0229-000005661530,5661530,insufficient_source_evidence,21530,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00265,latest_live_01-COM00265,960000,latest_live_01-SEM0042-000000964710,964710,topic_related_not_causal,4710,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00266,latest_live_01-COM00266,5700000,latest_live_01-SEM0231-000005709060,5709060,insufficient_source_evidence,9060,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00267,latest_live_01-COM00267,3900000,latest_live_01-SEM0162-000003915880,3915880,insufficient_source_evidence,15880,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00268,latest_live_01-COM00268,4740000,latest_live_01-SEM0194-000004773440,4773440,insufficient_source_evidence,33440,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00269,latest_live_01-COM00269,1320000,latest_live_01-SEM0052-000001328200,1328200,topic_related_not_causal,8200,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00270,latest_live_01-COM00270,2820000,latest_live_01-SEM0122-000002827040,2827040,insufficient_source_evidence,7040,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00271,latest_live_01-COM00271,2760000,latest_live_01-SEM0119-000002763320,2763320,topic_related_not_causal,3320,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00272,latest_live_01-COM00272,2640000,latest_live_01-SEM0113-000002648220,2648220,insufficient_source_evidence,8220,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00273,latest_live_01-COM00273,4980000,latest_live_01-SEM0204-000004997300,4997300,topic_related_not_causal,17300,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00274,latest_live_01-COM00274,5160000,latest_live_01-SEM0211-000005200440,5200440,topic_related_not_causal,40440,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00275,latest_live_01-COM00275,1980000,latest_live_01-SEM0086-000001992590,1992590,insufficient_source_evidence,12590,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00276,latest_live_01-COM00276,420000,latest_live_01-SEM0015-000000424550,424550,insufficient_source_evidence,4550,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00277,latest_live_01-COM00277,5280000,latest_live_01-SEM0213-000005305510,5305510,insufficient_source_evidence,25510,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00278,latest_live_01-COM00278,4320000,latest_live_01-SEM0177-000004340770,4340770,insufficient_source_evidence,20770,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00279,latest_live_01-COM00279,5340000,latest_live_01-SEM0215-000005359260,5359260,insufficient_source_evidence,19260,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00280,latest_live_01-COM00280,5280000,latest_live_01-SEM0213-000005305510,5305510,topic_related_not_causal,25510,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_01,latest_live_01-RL00281,latest_live_01-COM00281,4380000,latest_live_01-SEM0180-000004402040,4402040,insufficient_source_evidence,22040,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_01,latest_live_01-RL00282,latest_live_01-COM00282,2640000,latest_live_01-SEM0113-000002648220,2648220,topic_related_not_causal,8220,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_02,latest_live_02-RL00283,latest_live_02-COM00283,1740000,latest_live_02-SEM0066-000001741360,1741360,topic_related_not_causal,1360,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_02,latest_live_02-RL00284,latest_live_02-COM00284,3720000,latest_live_02-SEM0141-000003729070,3729070,insufficient_source_evidence,9070,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_02,latest_live_02-RL00285,latest_live_02-COM00285,660000,latest_live_02-SEM0026-000000664780,664780,topic_related_not_causal,4780,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_02,latest_live_02-RL00286,latest_live_02-COM00286,840000,latest_live_02-SEM0031-000000871310,871310,insufficient_source_evidence,31310,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_02,latest_live_02-RL00287,latest_live_02-COM00287,5640000,latest_live_02-SEM0214-000005646770,5646770,insufficient_source_evidence,6770,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_02,latest_live_02-RL00288,latest_live_02-COM00288,2220000,latest_live_02-SEM0081-000002241440,2241440,insufficient_source_evidence,21440,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_02,latest_live_02-RL00289,latest_live_02-COM00289,180000,latest_live_02-SEM0008-000000199700,199700,insufficient_source_evidence,19700,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_02,latest_live_02-RL00290,latest_live_02-COM00290,4080000,latest_live_02-SEM0155-000004092470,4092470,insufficient_source_evidence,12470,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_02,latest_live_02-RL00291,latest_live_02-COM00291,2820000,latest_live_02-SEM0107-000002824820,2824820,topic_related_not_causal,4820,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_02,latest_live_02-RL00292,latest_live_02-COM00292,2760000,latest_live_02-SEM0105-000002786460,2786460,topic_related_not_causal,26460,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_02,latest_live_02-RL00293,latest_live_02-COM00293,4020000,latest_live_02-SEM0154-000004034810,4034810,topic_related_not_causal,14810,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_02,latest_live_02-RL00294,latest_live_02-COM00294,3840000,latest_live_02-SEM0147-000003842900,3842900,topic_related_not_causal,2900,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_02,latest_live_02-RL00295,latest_live_02-COM00295,3900000,latest_live_02-SEM0149-000003917190,3917190,topic_related_not_causal,17190,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_02,latest_live_02-RL00296,latest_live_02-COM00296,1140000,latest_live_02-SEM0039-000001163290,1163290,topic_related_not_causal,23290,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_02,latest_live_02-RL00297,latest_live_02-COM00297,780000,latest_live_02-SEM0030-000000788610,788610,insufficient_source_evidence,8610,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_02,latest_live_02-RL00298,latest_live_02-COM00298,4080000,latest_live_02-SEM0155-000004092470,4092470,insufficient_source_evidence,12470,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_02,latest_live_02-RL00299,latest_live_02-COM00299,3900000,latest_live_02-SEM0149-000003917190,3917190,topic_related_not_causal,17190,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_02,latest_live_02-RL00300,latest_live_02-COM00300,3720000,latest_live_02-SEM0141-000003729070,3729070,insufficient_source_evidence,9070,temporal_proximity_only_not_enough_for_direct_reply,direct_reply_requires_explicit_comment_addressing_evidence,0.42,final_enum_no_candidate_pending_review,partial_source_limited
latest_live_02,latest_live_02-RL00301,latest_live_02-COM00301,3300000,latest_live_02-SEM0122-000003338590,3338590,topic_related_not_causal,38590,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_02,latest_live_02-RL00302,latest_live_02-COM00302,2880000,latest_live_02-SEM0109-000002886700,2886700,topic_related_not_causal,6700,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
latest_live_02,latest_live_02-RL00303,latest_live_02-COM00303,4080000,latest_live_02-SEM0155-000004092470,4092470,topic_related_not_causal,12470,host_text_and_comment_share_topic_but_no_direct_visual_or_verbal_address,direct_reply_requires_explicit_comment_addressing_evidence,0.54,final_enum_no_candidate_pending_review,passed
