session_id,comment_id,anonymous_user_id,dedupe_group_id,comment_text_redacted,intent,risk,first_seen_ms,last_seen_ms,seen_count,source_window_ids,comment_change_segment_ids,evidence_refs,ocr_confidence_avg,source_mix,final_state,completion_status
latest_live_02,latest_live_02-COM00400,latest_live_02-AU4ac39cd93f,latest_live_02-DGb7a6dea79d52,格静娴光关注了主播,关注,none,3480000,3540000,1,latest_live_02-ACTQW0059-A01,latest_live_02-CHG-comment-000003536000;latest_live_02-CHG-host-000003536000;latest_live_02-CHG-scene-000003536000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0059-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00401,latest_live_02-AU3cd11e0e7f,latest_live_02-DGb772ce50c405,梦子来了,打招呼,none,60000,120000,1,latest_live_02-ACTQW0002-A01,latest_live_02-CHG-comment-000000072000;latest_live_02-CHG-host-000000072000;latest_live_02-CHG-scene-000000071000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0002-A01_qwen-vl-plus.json,0.94,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00402,latest_live_02-AU27d8372cc2,latest_live_02-DG3446c72b1de0,欢迎新朋友的姐妹们关注粉丝团成为满心老好的人,欢迎/互动,none,180000,240000,1,latest_live_02-ACTQW0004-A01,latest_live_02-CHG-comment-000000200000;latest_live_02-CHG-host-000000200000;latest_live_02-CHG-scene-000000200000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0004-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00403,latest_live_02-AU19060b14f6,latest_live_02-DG285964fcc988,欢迎新朋友的进来过后可以帮我赞赞的点起来；如果是新朋友的，可以点击关注一下。,互动/引导,none,240000,300000,1,latest_live_02-ACTQW0005-A01,latest_live_02-CHG-comment-000000250000;latest_live_02-CHG-host-000000250000;latest_live_02-CHG-scene-000000265000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0005-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00404,latest_live_02-AU60e78fd462,latest_live_02-DGa425578d7d5a,欢迎新进直播间的朋友~,greeting,none,120000,180000,1,latest_live_02-ACTQW0003-A01,latest_live_02-CHG-comment-000000130000;latest_live_02-CHG-host-000000166000;latest_live_02-CHG-scene-000000167000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0003-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00405,latest_live_02-AU51914d3493,latest_live_02-DG808b66979082,每天15分钟，改变盆底好轻松！,positive_feedback,none,5040000,5220000,2,latest_live_02-ACTQW0085-A01;latest_live_02-ACTQW0087-A01,latest_live_02-CHG-comment-000005082000;latest_live_02-CHG-comment-000005179000;latest_live_02-CHG-host-000005093000;latest_live_02-CHG-host-000005186000;latest_live_02-CHG-scene-000005095000;latest_live_02-CHG-scene-000005179000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0085-A01_qwen-vl-plus.json;_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0087-A01_qwen-vl-plus.json,0.91,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00406,latest_live_02-AUaf577a4bf4,latest_live_02-DGc3cc5669a838,每天15分，改变臀好轻松！,positive_feedback,none,4620000,4680000,1,latest_live_02-ACTQW0078-A01,latest_live_02-CHG-comment-000004677000;latest_live_02-CHG-host-000004677000;latest_live_02-CHG-scene-000004679000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0078-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00407,latest_live_02-AU415e52a619,latest_live_02-DG79905843a891,汉汉：在家练盆底，变美不费力！,affirmation,none,1080000,1140000,1,latest_live_02-ACTQW0019-A01,latest_live_02-CHG-comment-000001131000;latest_live_02-CHG-host-000001131000;latest_live_02-CHG-scene-000001131000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0019-A01_qwen-vl-plus.json,0.91,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00408,latest_live_02-AU8781180e10,latest_live_02-DG6ee93fe9491b,汉诺：在家练盆底肌，变美不费力！,分享经验,none,1140000,1200000,1,latest_live_02-ACTQW0020-A01,latest_live_02-CHG-comment-000001142000;latest_live_02-CHG-host-000001142000;latest_live_02-CHG-scene-000001142000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0020-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00409,latest_live_02-AU9111258370,latest_live_02-DG6a50f71da7ea,温润光完美注了,positive_feedback,none,3540000,3600000,1,latest_live_02-ACTQW0060-A01,latest_live_02-CHG-comment-000003565000;latest_live_02-CHG-host-000003565000;latest_live_02-CHG-scene-000003540000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0060-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00410,latest_live_02-AU0028a0577e,latest_live_02-DGcd2ae72efae4,温静娴光关注了主播,关注,none,3480000,3540000,1,latest_live_02-ACTQW0059-A01,latest_live_02-CHG-comment-000003536000;latest_live_02-CHG-host-000003536000;latest_live_02-CHG-scene-000003536000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0059-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00411,latest_live_02-AUb954ee21a9,latest_live_02-DG0e3926a3e3f6,满心社欢迎你-东方凯格尔，私密瑜伽，练起来,推广/介绍,none,60000,120000,1,latest_live_02-ACTQW0002-A01,latest_live_02-CHG-comment-000000072000;latest_live_02-CHG-host-000000072000;latest_live_02-CHG-scene-000000071000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0002-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00412,latest_live_02-AU97885d1017,latest_live_02-DG48a130106775,点关注啦姐妹团~满心老师好亲切人,engagement,none,120000,180000,1,latest_live_02-ACTQW0003-A01,latest_live_02-CHG-comment-000000130000;latest_live_02-CHG-host-000000166000;latest_live_02-CHG-scene-000000167000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0003-A01_qwen-vl-plus.json,0.94,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00413,latest_live_02-AU860837d3c0,latest_live_02-DGebd10f316900,点出一片天地...姐妹们老师刚刚开播等待组姐们的进入哦马上就会开启今天的课程练习了！,互动/参与,none,480000,540000,1,latest_live_02-ACTQW0009-A01,latest_live_02-CHG-comment-000000535000;latest_live_02-CHG-host-000000535000;latest_live_02-CHG-scene-000000538000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0009-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00414,latest_live_02-AU7637ebbaa1,latest_live_02-DG290340e5b61e,点赞...,supportive,none,720000,780000,1,latest_live_02-ACTQW0013-A01,latest_live_02-CHG-comment-000000723000;latest_live_02-CHG-host-000000748000;latest_live_02-CHG-scene-000000748000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0013-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00415,latest_live_02-AUd12c2edeb5,latest_live_02-DG2ac05051abc3,点赞关注,互动,none,360000,420000,1,latest_live_02-ACTQW0007-A01,latest_live_02-CHG-comment-000000362000;latest_live_02-CHG-host-000000362000;latest_live_02-CHG-scene-000000362000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0007-A01_qwen-vl-plus.json,0.9,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00416,latest_live_02-AUce4f104796,latest_live_02-DGcacf84c69a7b,点赞赞点起来，跟着音乐节奏一起动起来。,encouragement,none,2940000,3000000,1,latest_live_02-ACTQW0050-A01,latest_live_02-CHG-comment-000002947000;latest_live_02-CHG-host-000002973000;latest_live_02-CHG-scene-000002956000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0050-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00417,latest_live_02-AU4eda188412,latest_live_02-DGec5f629af0a0,爱意绵绵的关了,positive_feedback,none,3540000,3600000,1,latest_live_02-ACTQW0060-A01,latest_live_02-CHG-comment-000003565000;latest_live_02-CHG-host-000003565000;latest_live_02-CHG-scene-000003540000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0060-A01_qwen-vl-plus.json,0.92,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00418,latest_live_02-AU1ee524146c,latest_live_02-DG7d2474a788e3,玲儿叮当 来了,greeting,none,1920000,1980000,1,latest_live_02-ACTQW0033-A01,latest_live_02-CHG-comment-000001955000;latest_live_02-CHG-host-000001978000;latest_live_02-CHG-scene-000001979000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0033-A01_qwen-vl-plus.json,0.85,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00419,latest_live_02-AU746e0dd253,latest_live_02-DGe86e07b1cce2,瑜伽球在哪买？,product_inquiry,none,4680000,4740000,1,latest_live_02-ACTQW0079-A01,latest_live_02-CHG-comment-000004733000;latest_live_02-CHG-host-000004733000;latest_live_02-CHG-scene-000004686000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0079-A01_qwen-vl-plus.json,0.8,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00420,latest_live_02-AUb69094bdef,latest_live_02-DGc400dc8bc177,用户255815164999来了,互动,none,960000,1020000,1,latest_live_02-ACTQW0017-A01,latest_live_02-CHG-comment-000000960000;latest_live_02-CHG-host-000001006000;latest_live_02-CHG-scene-000001006000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0017-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00421,latest_live_02-AUed18431430,latest_live_02-DGd69ae514227e,用户295581516488 在家练臀底，变美不费力！,positive_feedback,none,1020000,1080000,1,latest_live_02-ACTQW0018-A01,latest_live_02-CHG-comment-000001029000;latest_live_02-CHG-host-000001029000;latest_live_02-CHG-scene-000001060000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0018-A01_qwen-vl-plus.json,0.94,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00422,latest_live_02-AU6f8bc8eac2,latest_live_02-DGd4a656dc3440,用户3501820178644来了,互动,none,960000,1020000,1,latest_live_02-ACTQW0017-A01,latest_live_02-CHG-comment-000000960000;latest_live_02-CHG-host-000001006000;latest_live_02-CHG-scene-000001006000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0017-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00423,latest_live_02-AUb87d9b003a,latest_live_02-DG2b4050486d6c,用户351802176444 在家练臀底，变美不,positive_feedback,none,1020000,1080000,1,latest_live_02-ACTQW0018-A01,latest_live_02-CHG-comment-000001029000;latest_live_02-CHG-host-000001029000;latest_live_02-CHG-scene-000001060000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0018-A01_qwen-vl-plus.json,0.95,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00424,latest_live_02-AUce8300d580,latest_live_02-DG1f05aecc9b19,用户4288347275959来了,greeting,none,1920000,1980000,1,latest_live_02-ACTQW0033-A01,latest_live_02-CHG-comment-000001955000;latest_live_02-CHG-host-000001978000;latest_live_02-CHG-scene-000001979000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0033-A01_qwen-vl-plus.json,0.9,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00425,latest_live_02-AU7037cba7b6,latest_live_02-DG7d22fcafe3fc,用户43595087625 花了,积极反馈,none,5460000,5520000,1,latest_live_02-ACTQW0092-A01,latest_live_02-CHG-comment-000005470000;latest_live_02-CHG-host-000005466000;latest_live_02-CHG-scene-000005507000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0092-A01_qwen-vl-plus.json,0.85,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
latest_live_02,latest_live_02-COM00426,latest_live_02-AU27261f5030,latest_live_02-DG3f7fa63d3110,用户678879375181来了,greeting,none,1980000,2040000,1,latest_live_02-ACTQW0034-A01,latest_live_02-CHG-comment-000001980000;latest_live_02-CHG-host-000001980000;latest_live_02-CHG-scene-000001981000,_local_runtime/最新直播实质全量补跑_latest_live_actual_full_remediation/actual_full_20260723_182107/missing_window_calls/raw_local/latest_live_02/latest_live_02-ACTQW0034-A01_qwen-vl-plus.json,0.9,new_526_missing_window,observed_lifecycle_completed_source_limited_reply,passed
