session_id,coverage_window_id,start_ms,end_ms,coverage_level,qwen_vl_observed,qwen_window_id,qwen_evidence_ref,coverage_status,comment_area_visible,visible_comment_count,observed_action,prosody_label,source_limit_reason,completion_status
latest_live_10,latest_live_10-VC0060,3540000,3600000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0061,3600000,3660000,base_60s_registry,true,latest_live_10-QW0013,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0013_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,1,主播坐着，身体有轻微晃动，双手在胸前做手势。,自然流畅,,passed
latest_live_10,latest_live_10-VC0062,3660000,3720000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0063,3720000,3780000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0064,3780000,3840000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0065,3840000,3900000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0066,3900000,3960000,base_60s_registry,true,latest_live_10-QW0014,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0014_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,做盆底肌锻炼动作，同时讲解。,clear and instructional,,passed
latest_live_10,latest_live_10-VC0067,3960000,4020000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0068,4020000,4080000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0069,4080000,4140000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0070,4140000,4200000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0071,4200000,4260000,base_60s_registry,true,latest_live_10-QW0015,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0015_qwen3-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,4,双手持白色球状物（疑似瑜伽球/弹力球）做上下提拉与挤压动作，同时口述讲解,讲解式语调，带轻微升调强调,,passed
latest_live_10,latest_live_10-VC0072,4260000,4320000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0073,4320000,4380000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0074,4380000,4440000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0075,4440000,4500000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0076,4500000,4560000,base_60s_registry,true,latest_live_10-QW0016,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0016_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,3,demonstrating yoga poses,calm_and_clear,,passed
latest_live_10,latest_live_10-VC0077,4560000,4620000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0078,4620000,4680000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0079,4680000,4740000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0080,4740000,4800000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0081,4800000,4860000,base_60s_registry,true,latest_live_10-QW0017,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0017_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,speaking and gesturing,clear and articulate,,passed
latest_live_10,latest_live_10-VC0082,4860000,4920000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0083,4920000,4980000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0084,4980000,5040000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0085,5040000,5100000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0086,5100000,5160000,base_60s_registry,true,latest_live_10-QW0018,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0018_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,1,坐着进行盆底肌锻炼动作,清晰有力,,passed
latest_live_10,latest_live_10-VC0087,5160000,5220000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0088,5220000,5280000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0089,5280000,5340000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0090,5340000,5400000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0091,5400000,5460000,base_60s_registry,true,latest_live_10-QW0019,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0019_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,performing pelvic floor exercises,calm_and_instructive,,passed
latest_live_10,latest_live_10-VC0092,5460000,5520000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0093,5520000,5580000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0094,5580000,5640000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0095,5640000,5700000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0096,5700000,5760000,base_60s_registry,true,latest_live_10-QW0020,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0020_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,2,speaking and gesturing,clear_and_enunciating,,passed
latest_live_10,latest_live_10-VC0097,5760000,5820000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0098,5820000,5880000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0099,5880000,5940000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0100,5940000,6000000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0101,6000000,6060000,base_60s_registry,true,latest_live_10-QW0021,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0021_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,yes,1,坐着并用手比划,平稳,,passed
latest_live_10,latest_live_10-VC0102,6060000,6120000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0103,6120000,6180000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0104,6180000,6240000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0105,6240000,6300000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0106,6300000,6360000,base_60s_registry,true,latest_live_10-QW0022,_local_runtime/最新直播全量解析_latest_live_full_analysis/full_20260723_155512/latest_live_10/api_raw/latest_live_10_vision_0022_qwen-vl-plus.json,observed_by_existing_alibaba_qwen_vl,no,0,uncertain,uncertain,,passed
latest_live_10,latest_live_10-VC0107,6360000,6420000,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
latest_live_10,latest_live_10-VC0108,6420000,6471943,base_60s_registry,false,,,source_limited_unknown,not_observable,0,not_observable,not_observable,no_qwen_vl_observation_for_this_60s_registry_window,blocked_source_limit
