session_id,semantic_event_id,start_ms,end_ms,duration_ms,event_type,live_stage,utterance_function,source_audio_segment_ids,source_visual_window_ids,source_comment_ids,trigger_source,text_summary_clean,semantic_confidence,course_alignment_status,reply_relation_status,action_observation_status,prosody_status,completion_status
latest_live_03,latest_live_03-SEM0004-000000065400,65400,96770,31370,sales_trust_node,sales_or_conversion,offer_or_conversion_candidate,latest_live_03-A000018;latest_live_03-A000019;latest_live_03-A000020;latest_live_03-A000021,,,asr_host_speech,你们可以去一号链接点击，然后拍了过后联系客服，然后客服会单独发给你们老师的专门的视频。 如果没有找到客服，收到球球过后……收到球球过后，会有一张卡片，你们注意一下，不要丢了。 卡片上面也会有找到老师领课程的方法，你们直接都可以去领取啊。 因为除了这个视频课程以外，然后大家还可以加入到我的粉丝群里面，我们的内部群里面，里面会专门有5天的魅力女神的直播课。,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0005-000000097210,97210,117540,20330,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_03-A000022;latest_live_03-A000023;latest_live_03-A000024;latest_live_03-A000025,,,asr_host_speech,直播课是早上、晚上都有。 早上的时候呢，我们是练私密、练胸、练腹、练臀、练盆底肌；晚上呢，我们是学女性的技巧。 啊，很多女性其实都没有学习过怎么做女人。 老师要教你们怎么做女人，怎么享受做女人，怎么做高级、高段位的女人。,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0006-000000117780,117780,165030,47250,sales_trust_node,sales_or_conversion,offer_or_conversion_candidate,latest_live_03-A000026;latest_live_03-A000027;latest_live_03-A000028;latest_live_03-A000029;latest_live_03-A000030;latest_live_03-A000032;latest_live_03-A000034,,,asr_host_speech,所以想学习的姐妹们，加入我们的粉丝群就可以免费学习。 这个课程我们以前是699的，以前是699，今天我们只开放20个名额，可以加入老师的粉丝群，去加我们的魅力女生训练营。 因为这是老师的小号，小号老师要拿来放福利，拿来做宠粉，所以想要。 提升女性魅力的，想要盆底肌更健康的姐妹们，可以去点击1号链接，29块9拍了瑜伽球过后，不需要再花钱，就可以去领取老师的视频，还有5天的直播跟练课，ok？ 好，来，再来，去去一号链接、二号链接都可以，一号、二号都是。 那为什么上面写的二号链接呢？ 哦哦哦哦，一号链接记住，一定在一号…,0.897,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0007-000000165310,165310,195300,29990,course_explanation_block,course_explanation,teach_or_demonstrate_candidate,latest_live_03-A000035;latest_live_03-A000036;latest_live_03-A000037;latest_live_03-A000038,,,asr_host_speech,好，ok，好，来，我们接下来跟着音乐的节奏一起来练习一下啊，跟着音乐的节奏一起来。 练习一下刚刚我们的这个跷跷板的动作啊。 来，准备好，身体放松身体放松，让我们的骨盆坐在瑜伽球上，找到我们盆底肌的发力的感觉。 感谢姐妹们的赞赞，感谢大家的小心心，欢迎大家点亮粉丝灯牌，喜欢老师的姐妹们可以先关注上一个。,0.95,blocked_source_missing,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0008-000000196180,196180,256610,60430,course_explanation_block,course_explanation,teach_or_demonstrate_candidate,latest_live_03-A000039;latest_live_03-A000040;latest_live_03-A000041;latest_live_03-A000042;latest_live_03-A000043;latest_live_03-A000044;latest_live_03-A000045;latest_live_03-A000046;latest_live_03-A000047,,,asr_host_speech,啊，来。 左右，摆起来，左右。 盆底肌带动骨盆跷跷板，有弹性！ 来，好盆底，有弹性！ 好盆底，有活力！ 好盆底！ 有底气，好盆底，有健康，左右动起来！ 哎，用我们的瑜伽球帮我们左右滑动，按摩盆底，增加弹性。 左右，非常的放松，身体不发力，大腿不发力，只有盆底在发力，骨盆在发力，整个盆底动起来，变得有活力！,0.935,blocked_source_missing,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0009-000000257250,257250,283370,26120,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_03-A000048;latest_live_03-A000049;latest_live_03-A000050;latest_live_03-A000051,,,asr_host_speech,左右。 动起来，左右，哎，调动我们的盆底肌，左右，跟上节奏，左右。 说说我今天的裤子好看，放松，哎，今天裤子比较容易观察，看得到老师是怎么发力的，是不是？ 来，转起来。,0.81,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0010-000000284010,284010,340760,56750,course_explanation_block,course_explanation,teach_or_demonstrate_candidate,latest_live_03-A000052;latest_live_03-A000053;latest_live_03-A000054;latest_live_03-A000055;latest_live_03-A000056,,,asr_host_speech,放松一下，准备。 再来，找到盆底肌，准备，开始，左右，摆起来，盆底肌，跷跷板，就像我们洗衣服一样。 搓起来，哎，让我们的盆底肌动起来。 左右，摆起来，嗯，这里会有点酸酸的，好样的，会有感觉发热了，棒棒的。 这感觉润润的，oh yes 左右，摆起来，左右，摆起来，对，用我们的盆底肌，瑜伽球，滚动起来，变得有弹性，左右，加上。,0.909,blocked_source_missing,insufficient_source_evidence,observed_by_qwen_vl_window,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0011-000000341920,341920,361020,19100,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_03-A000057;latest_live_03-A000058;latest_live_03-A000060;latest_live_03-A000061,,latest_live_03-COM00003;latest_live_03-COM00004,asr_host_speech,跟着节奏。 对，非常有活力的！ 对，看看自己能不能跟上啊！ 好，放松，休息一下，让球球滚动一下，放松一下。,0.95,no_course_match,candidate_relation_arbitrated_insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0012-000000363210,363210,378370,15160,course_explanation_block,course_explanation,teach_or_demonstrate_candidate,latest_live_03-A000062;latest_live_03-A000063;latest_live_03-A000064;latest_live_03-A000065,,,asr_host_speech,放松，放松，调整一下呼吸。 最重要的是要我们的盆底肌发力，腰部不要发力哈！ 跟上老师的节奏，还有最后一组哦！ 加油！,0.939,blocked_source_missing,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0013-000000378890,378890,392940,14050,course_explanation_block,course_explanation,teach_or_demonstrate_candidate,latest_live_03-A000066;latest_live_03-A000067;latest_live_03-A000068;latest_live_03-A000069,,,asr_host_speech,还有最后一组哦！ 准备盆底肌开始。 哎呦我去！ 左右，加油！,0.849,blocked_source_missing,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0014-000000394180,394180,411700,17520,course_explanation_block,course_explanation,teach_or_demonstrate_candidate,latest_live_03-A000070;latest_live_03-A000071;latest_live_03-A000072;latest_live_03-A000073,,,asr_host_speech,左右，加油！ 左右，加油！ 左右，肩部不要动，腰部不要动，只有盆底动。 动起来，左右。,0.95,blocked_source_missing,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0015-000000412900,412900,435100,22200,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_03-A000074;latest_live_03-A000075;latest_live_03-A000076;latest_live_03-A000077,,,asr_host_speech,左右左右，加油，最后，哦，ok，怎么样？ 姐妹们，来，我们把球球拿出来休息一下啊，咱们活动活动活动活动哈。 来，刚刚有没有能够完整的跟着老师练了4分钟的？ 完整跟练下来的姐妹们，来给自己六六六。,0.833,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0016-000000435620,435620,463270,27650,course_explanation_block,course_explanation,teach_or_demonstrate_candidate,latest_live_03-A000078;latest_live_03-A000079;latest_live_03-A000081;latest_live_03-A000082;latest_live_03-A000083,,,asr_host_speech,那其他姐妹也可以把赞赞赞点起来。 没有跟完的，有的姐妹有有同学说：“老师，老师体力太好了，我做两组就累趴了！ 好，确实是啊，因为这个它是需要盆底和骨盆的力量的。 所以你看我们现在的女性，因为我们平时就是比较缺乏运动嘛，尤其是骨盆的运动，所以这个地方核心没有力量。 我们练的其实是核心，核心不只是腹部核心，还有盆底核心。,0.95,blocked_source_missing,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0017-000000463550,463550,477850,14300,host_semantic_block,host_semantic,explain_or_transition_candidate,latest_live_03-A000084;latest_live_03-A000085;latest_live_03-A000086;latest_live_03-A000087,,,asr_host_speech,所以它有力量的，你发现你整个人很轻松，并不会很累。 你走路也好，你看有的人走路、爬楼梯，觉得“哎呀，累得很！ ”那个脚啊，沉得很，就像灌了铅一样的，有没有？ 其实是因为你核心没有力量。,0.922,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0018-000000478370,478370,496930,18560,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_03-A000088;latest_live_03-A000089;latest_live_03-A000090;latest_live_03-A000091,,,asr_host_speech,有的人站在那就忍不住的就驼背，就站着就想躺，躺着就想靠，你会发现为什么？ 因为核心没有力量。 所以说不管你生没生过宝宝的，想让自己变得挺拔有活力的，那盆底肌都是一定要练习起来的。 ok，好，来，这个动作练完过后，有没有感觉到整个这个地方就发热了？,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0019-000000497550,497550,515070,17520,comment_response_candidate,interaction_or_reply,answer_or_clarify_candidate,latest_live_03-A000092;latest_live_03-A000093;latest_live_03-A000094;latest_live_03-A000095,,,asr_host_speech,啊，然后你会发现好像骨盆变得很有力量，so stronger，很强壮的感觉。 有的姐妹们来给自己点点赞赞赞。 啊，当然可能新同学如果是第一次练习的，刚开始可能会全身都在动，但是这个地方动不了。 所以为什么要让你们用球，知道了吧？,0.95,no_course_match,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
latest_live_03,latest_live_03-SEM0020-000000515430,515430,545950,30520,course_explanation_block,course_explanation,teach_or_demonstrate_candidate,latest_live_03-A000096;latest_live_03-A000097;latest_live_03-A000098;latest_live_03-A000099;latest_live_03-A000100,,,asr_host_speech,因为你刚开始你的盆底，你的骨盆不灵活，你自己活动不了，但用了这个球，它就可以帮你来回，你看。 用瑜伽球的作用是什么？ 姐妹们，首先第一个是帮我们按摩我们的盆底肌。 你看，我们的盆底肌放在这个上面，是不是放在这个上面？ 然后通过球的滚动、滚动、滚动……哎，你看，它就是帮你按摩、松解你的盆底肌、盆底的筋膜，让这个僵硬的、紧张的、麻木的地方呢，能够变得更加的柔软。,0.95,blocked_source_missing,insufficient_source_evidence,source_limited_unknown,derived_from_asr_timestamps_volume_not_measured,blocked_source_limit
