unknown_id,session_id,related_event_id,related_comment_id,start_ms,end_ms,unknown_type,source_limit_status,reason,evidence_ref,recommended_recovery,completion_status
UNK000483,latest_live_10,latest_live_10-VC0054,,3180000,3240000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000484,latest_live_10,latest_live_10-VC0055,,3240000,3300000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000485,latest_live_10,latest_live_10-VC0057,,3360000,3420000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000486,latest_live_10,latest_live_10-VC0058,,3420000,3480000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000487,latest_live_10,latest_live_10-VC0059,,3480000,3540000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000488,latest_live_10,latest_live_10-VC0060,,3540000,3600000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000489,latest_live_10,latest_live_10-VC0062,,3660000,3720000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000490,latest_live_10,latest_live_10-VC0063,,3720000,3780000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000491,latest_live_10,latest_live_10-VC0064,,3780000,3840000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000492,latest_live_10,latest_live_10-VC0065,,3840000,3900000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000493,latest_live_10,latest_live_10-VC0067,,3960000,4020000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000494,latest_live_10,latest_live_10-VC0068,,4020000,4080000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000495,latest_live_10,latest_live_10-VC0069,,4080000,4140000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000496,latest_live_10,latest_live_10-VC0070,,4140000,4200000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000497,latest_live_10,latest_live_10-VC0072,,4260000,4320000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000498,latest_live_10,latest_live_10-VC0073,,4320000,4380000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000499,latest_live_10,latest_live_10-VC0074,,4380000,4440000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000500,latest_live_10,latest_live_10-VC0075,,4440000,4500000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000501,latest_live_10,latest_live_10-VC0077,,4560000,4620000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000502,latest_live_10,latest_live_10-VC0078,,4620000,4680000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000503,latest_live_10,latest_live_10-VC0079,,4680000,4740000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000504,latest_live_10,latest_live_10-VC0080,,4740000,4800000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000505,latest_live_10,latest_live_10-VC0082,,4860000,4920000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000506,latest_live_10,latest_live_10-VC0083,,4920000,4980000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000507,latest_live_10,latest_live_10-VC0084,,4980000,5040000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000508,latest_live_10,latest_live_10-VC0085,,5040000,5100000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000509,latest_live_10,latest_live_10-VC0087,,5160000,5220000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000510,latest_live_10,latest_live_10-VC0088,,5220000,5280000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000511,latest_live_10,latest_live_10-VC0089,,5280000,5340000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000512,latest_live_10,latest_live_10-VC0090,,5340000,5400000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000513,latest_live_10,latest_live_10-VC0092,,5460000,5520000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000514,latest_live_10,latest_live_10-VC0093,,5520000,5580000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000515,latest_live_10,latest_live_10-VC0094,,5580000,5640000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000516,latest_live_10,latest_live_10-VC0095,,5640000,5700000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000517,latest_live_10,latest_live_10-VC0097,,5760000,5820000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000518,latest_live_10,latest_live_10-VC0098,,5820000,5880000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000519,latest_live_10,latest_live_10-VC0099,,5880000,5940000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000520,latest_live_10,latest_live_10-VC0100,,5940000,6000000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000521,latest_live_10,latest_live_10-VC0102,,6060000,6120000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000522,latest_live_10,latest_live_10-VC0103,,6120000,6180000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000523,latest_live_10,latest_live_10-VC0104,,6180000,6240000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000524,latest_live_10,latest_live_10-VC0105,,6240000,6300000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000525,latest_live_10,latest_live_10-VC0107,,6360000,6420000,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000526,latest_live_10,latest_live_10-VC0108,,6420000,6471943,visual_comment_action_window,source_limited_unknown,no_qwen_vl_observation_for_this_60s_registry_window,,补跑该 60 秒窗口或人工回看原视频。,blocked_source_limit
UNK000527,latest_live_01,latest_live_01-SEM0001-000000000160,latest_live_01-COM00001,0,160,comment_reply_causality,insufficient_source_evidence,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,人工同时回看评论出现窗口和后续主播语音窗口。,partial
UNK000528,latest_live_01,latest_live_01-SEM0001-000000000160,latest_live_01-COM00002,0,160,comment_reply_causality,insufficient_source_evidence,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,人工同时回看评论出现窗口和后续主播语音窗口。,partial
UNK000529,latest_live_01,latest_live_01-SEM0010-000000322680,latest_live_01-COM00003,300000,322680,comment_reply_causality,insufficient_source_evidence,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,人工同时回看评论出现窗口和后续主播语音窗口。,partial
UNK000530,latest_live_01,latest_live_01-SEM0010-000000322680,latest_live_01-COM00004,300000,322680,comment_reply_causality,insufficient_source_evidence,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,人工同时回看评论出现窗口和后续主播语音窗口。,partial
UNK000531,latest_live_01,latest_live_01-SEM0010-000000322680,latest_live_01-COM00005,300000,322680,comment_reply_causality,insufficient_source_evidence,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,人工同时回看评论出现窗口和后续主播语音窗口。,partial
UNK000532,latest_live_01,latest_live_01-SEM0046-000001214480,latest_live_01-COM00012,1200000,1214480,comment_reply_causality,insufficient_source_evidence,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,人工同时回看评论出现窗口和后续主播语音窗口。,partial
UNK000533,latest_live_01,latest_live_01-SEM0061-000001501960,latest_live_01-COM00013,1500000,1501960,comment_reply_causality,insufficient_source_evidence,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,人工同时回看评论出现窗口和后续主播语音窗口。,partial
UNK000534,latest_live_01,latest_live_01-SEM0061-000001501960,latest_live_01-COM00014,1500000,1501960,comment_reply_causality,insufficient_source_evidence,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,人工同时回看评论出现窗口和后续主播语音窗口。,partial
UNK000535,latest_live_01,latest_live_01-SEM0092-000002104970,latest_live_01-COM00016,2100000,2104970,comment_reply_causality,insufficient_source_evidence,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,人工同时回看评论出现窗口和后续主播语音窗口。,partial
UNK000536,latest_live_01,latest_live_01-SEM0092-000002104970,latest_live_01-COM00017,2100000,2104970,comment_reply_causality,insufficient_source_evidence,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,人工同时回看评论出现窗口和后续主播语音窗口。,partial
UNK000537,latest_live_01,latest_live_01-SEM0104-000002407810,latest_live_01-COM00018,2400000,2407810,comment_reply_causality,insufficient_source_evidence,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,comment_visible_then_host_speech_nearby_but_no_direct_address_proof,人工同时回看评论出现窗口和后续主播语音窗口。,partial
