event_id,session_id,start_ms,end_ms,speaker_text_clean,live_stage,utterance_function,response_goal_candidate,response_strategy_candidate,observed_action,facial_expression,gaze_target,body_posture,hand_gesture,courseware_interaction,speaking_rate,pause_before_ms,pause_after_ms,prosody_label,emotion_observed,confidence,review_flag,provisional_status
latest_live_01-E000005044280-0948,latest_live_01,5044280,5047960,关注老师，每天直播的时间我们都会有提前预约发到群里。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005048120-0949,latest_live_01,5048120,5051600,一般情况下我早上10点钟会播，有时候下午也会播。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005051880-0950,latest_live_01,5051880,5062720,然后呢我们的内部直播，我们的这个会员直播是早上6:30，我早上6:30还有一场，是在我们的这个内部直播，是我们的交付课，就是参加了我们的训练营的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005063020-0951,latest_live_01,5063020,5066460,报了我们的课程的，然后我们是6:30，每天早上都是有的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005066700-0952,latest_live_01,5066700,5072900,然后呢，在这个地方的，我们就是在公寓上的，播的就是10点钟会有，然后下午有时候也会有啊。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005072940-0953,latest_live_01,5072940,5075980,所以大家想练习的姐妹们可以关注老师，跟着一起动起来啊。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005077780-0954,latest_live_01,5077780,5080660,在很久很久以前。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005080700-0955,latest_live_01,5080700,5083420,啊，那个那个叫红莹啊。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005084220-0956,latest_live_01,5084220,5092620,红莹，我们的我们的助教老师联系你了，你看一下怎么领课，怎么跟老师直播，你看一下，要不然的话半天那个联系不到啊。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005093110-0957,latest_live_01,5093110,5102350,好来，来，跟着我一起，上下拍打，上下拍打，震动它，配合呼吸很重要。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005102430-0958,latest_live_01,5102430,5113150,好来，放松，对，很放松、很放松的激活来，来来，持续的呼气。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005120480-0959,latest_live_01,5120480,5123040,对，用你的盆底肌去震动瑜伽球。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005135670-0960,latest_live_01,5135670,5166470,非常的放松怪小蛮hello奏不要呼气，持续呼不晃都请给我一生让你是空白的权力，什么烦恼，什么忧愁全都给我滚出去。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005167270-0961,latest_live_01,5167270,5174570,音乐节拍太重，酒经在其作重，声光不停重，让你想要放纵。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005174730-0962,latest_live_01,5174730,5178210,音乐节拍太重，那就举起双手。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005178450-0963,latest_live_01,5178450,5182210,你很想要放松，真的很想要自由。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005182810-0964,latest_live_01,5182810,5195330,嘴巴持续的呼气，每次呼气的时候，它这样下坐、向下坐，这样我们的盆底肌就会被被这样挤压、挤压、挤压，它就会慢慢的激活起来了啊！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005196570-0965,latest_live_01,5196570,5198530,准备好，配合好呼吸。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005200440-0966,latest_live_01,5200440,5202480,来，哎呦，我去！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005208440-0967,latest_live_01,5208440,5236210,这个音乐叫做……这个音乐叫做……ok，休息一下，好，放松、放松！,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005236530-0968,latest_live_01,5236530,5239610,好，来，做完过后呢，我们把这个球球拿下来。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005239810-0969,latest_live_01,5239810,5246570,哇，这个时候你会感受到非常的放松，然后你会发现你们走路来，你们起来走两步。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005247020-0970,latest_live_01,5247020,5257940,你们起来走两步，你们感受一下，你们走感受一下，你会发现你的胯会很轻松，然后你会发现你这个地方会往上兜起来，你的腿走的时候，你会发现就会非常的舒服。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005258220-0971,latest_live_01,5258220,5264580,所以大家知道，我们那《黄帝内经》当中有一句话叫做：“会阴松，全身松；会阴通，全身通。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005264860-0972,latest_live_01,5264860,5265740,”会阴在哪里？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005265860-0973,latest_live_01,5265860,5267060,是不是在盆底肌的位置？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005267300-0974,latest_live_01,5267300,5274100,所以我们去按摩它、去刺激它、去震动它，然后呢，其实就是让我们这个地方能够通，让这地方能松。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005274460-0975,latest_live_01,5274460,5277020,当它松开了，你发现你的骨盆就松开了。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005277430-0976,latest_live_01,5277430,5284470,有很多姐妹啊，这个骨盆就像是被水泥灌了一样的，很重、很硬，一点都动不了，一点都不灵动。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005284550-0977,latest_live_01,5284550,5298310,那么刚刚这个动作做完过后，哇，真的一下子好像卸掉了几十斤的感觉，然后你会感觉走路，你会感觉很轻松，你会感觉这个地方本来掉下来的、坠下来这些东西，你会发现好像它就，哎，它就上去了。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005298550-0978,latest_live_01,5298550,5305190,所以说这些都是练习过后大家要去关注，就你们练了过后一定要去留意自己身体的体感。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005305510-0979,latest_live_01,5305510,5315310,哎，我练完过后，我感受一下我的腿、我的膝盖、我的骨盆、我的腹部、我的身体有什么变化，你就知道盆底肌为什么这么重要了。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005316200-0980,latest_live_01,5316200,5321040,因为它在我们身体就像是一个房子的地基一样的，它是承上启下的。,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
latest_live_01-E000005321120-0981,latest_live_01,5321120,5327080,宝贝们，今天不是因为南星老师教私密才这么跟你讲，你们想一下人体的结构是不是这个道理？,讲课_or_互动待复核,course_or_response_candidate,pending_5_6_review,pending_5_6_review,,,,,,,pending_audio_metric,,,pending_audio_prosody_review,pending_audio_visual_review,0.62,host_logic_pending_review,provisional_pending_5_6_review
